Kvote;Lærested;Opptaksrunde;Studiekode;Studienavn;Studiested;Utdanningsområde og -type;År;Poenggrense
Førstegangsvitnemålskvote;AHS;Suppleringsopptak;255 792;Musikk og helse;Kristiansand;ESTETISK;2025;0
Ordinær kvote;AHS;Suppleringsopptak;255 792;Musikk og helse;Kristiansand;ESTETISK;2025;0
Førstegangsvitnemålskvote;AHS;Hovedopptak;255 714;Musikk og musikkproduksjon;Kristiansand;ESTETISK;2025;0
Ordinær kvote;AHS;Hovedopptak;255 714;Musikk og musikkproduksjon;Kristiansand;ESTETISK;2025;0
Førstegangsvitnemålskvote;AHS;Suppleringsopptak;255 714;Musikk og musikkproduksjon;Kristiansand;ESTETISK;2025;0
Ordinær kvote;AHS;Suppleringsopptak;255 714;Musikk og musikkproduksjon;Kristiansand;ESTETISK;2025;0
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 667;Musikk, årsstudium;Levanger;ESTETISK;2025;0
Ordinær kvote;NORD;Hovedopptak;204 667;Musikk, årsstudium;Levanger;ESTETISK;2025;0
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 667;Musikk, årsstudium;Levanger;ESTETISK;2025;0
Ordinær kvote;NORD;Suppleringsopptak;204 667;Musikk, årsstudium;Levanger;ESTETISK;2025;0
Førstegangsvitnemålskvote;HVO;Hovedopptak;223 667;Musikk, årsstudium;Volda;ESTETISK;2025;0
Ordinær kvote;HVO;Hovedopptak;223 667;Musikk, årsstudium;Volda;ESTETISK;2025;0
Førstegangsvitnemålskvote;HVO;Suppleringsopptak;223 667;Musikk, årsstudium;Volda;ESTETISK;2025;0
Ordinær kvote;HVO;Suppleringsopptak;223 667;Musikk, årsstudium;Volda;ESTETISK;2025;0
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 437;Musikk, bachelor;Levanger;ESTETISK;2025;0
Ordinær kvote;NORD;Hovedopptak;204 437;Musikk, bachelor;Levanger;ESTETISK;2025;0
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 437;Musikk, bachelor;Levanger;ESTETISK;2025;0
Ordinær kvote;NORD;Suppleringsopptak;204 437;Musikk, bachelor;Levanger;ESTETISK;2025;0
Førstegangsvitnemålskvote;HVO;Hovedopptak;223 437;Musikk, bachelor;Volda;ESTETISK;2025;0
Ordinær kvote;HVO;Hovedopptak;223 437;Musikk, bachelor;Volda;ESTETISK;2025;0
Førstegangsvitnemålskvote;HVO;Suppleringsopptak;223 437;Musikk, bachelor;Volda;ESTETISK;2025;0
Ordinær kvote;HVO;Suppleringsopptak;223 437;Musikk, bachelor;Volda;ESTETISK;2025;0
Førstegangsvitnemålskvote;USN;Hovedopptak;222 667;Musikk, kultur og mangfold;Horten;ESTETISK;2025;0
Ordinær kvote;USN;Hovedopptak;222 667;Musikk, kultur og mangfold;Horten;ESTETISK;2025;0
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 667;Musikk, kultur og mangfold;Horten;ESTETISK;2025;0
Ordinær kvote;USN;Suppleringsopptak;222 667;Musikk, kultur og mangfold;Horten;ESTETISK;2025;0
Førstegangsvitnemålskvote;INN;Hovedopptak;209 437;Musikkformidling;Hamar;ESTETISK;2025;0
Ordinær kvote;INN;Hovedopptak;209 437;Musikkformidling;Hamar;ESTETISK;2025;0
Førstegangsvitnemålskvote;INN;Suppleringsopptak;209 437;Musikkformidling;Hamar;ESTETISK;2025;0
Ordinær kvote;INN;Suppleringsopptak;209 437;Musikkformidling;Hamar;ESTETISK;2025;0
Førstegangsvitnemålskvote;UIS;Hovedopptak;217 667;Musikkopplæring;Stavanger;ESTETISK;2025;0
Ordinær kvote;UIS;Hovedopptak;217 667;Musikkopplæring;Stavanger;ESTETISK;2025;0
Førstegangsvitnemålskvote;UIS;Suppleringsopptak;217 667;Musikkopplæring;Stavanger;ESTETISK;2025;0
Ordinær kvote;UIS;Suppleringsopptak;217 667;Musikkopplæring;Stavanger;ESTETISK;2025;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 476;Musikkteknologi;Trondheim;ESTETISK;2025;37.9
Ordinær kvote;NTNU;Hovedopptak;194 476;Musikkteknologi;Trondheim;ESTETISK;2025;50.4
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 476;Musikkteknologi;Trondheim;ESTETISK;2025;0
Ordinær kvote;NTNU;Suppleringsopptak;194 476;Musikkteknologi;Trondheim;ESTETISK;2025;48.7
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 792;Musikkterapi;Bergen;ESTETISK;2025;0
Ordinær kvote;UIB;Hovedopptak;184 792;Musikkterapi;Bergen;ESTETISK;2025;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 792;Musikkterapi;Bergen;ESTETISK;2025;0
Ordinær kvote;UIB;Suppleringsopptak;184 792;Musikkterapi;Bergen;ESTETISK;2025;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 437;Musikkvitenskap;Bergen;ESTETISK;2025;39.2
Ordinær kvote;UIB;Hovedopptak;184 437;Musikkvitenskap;Bergen;ESTETISK;2025;48.5
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 437;Musikkvitenskap;Bergen;ESTETISK;2025;39.2
Ordinær kvote;UIB;Suppleringsopptak;184 437;Musikkvitenskap;Bergen;ESTETISK;2025;48.5
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 437;Musikkvitenskap;Oslo;ESTETISK;2025;0
Ordinær kvote;UIO;Hovedopptak;185 437;Musikkvitenskap;Oslo;ESTETISK;2025;42
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 437;Musikkvitenskap;Oslo;ESTETISK;2025;0
Ordinær kvote;UIO;Suppleringsopptak;185 437;Musikkvitenskap;Oslo;ESTETISK;2025;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 777;Musikkvitenskap, årsstudium;Trondheim;ESTETISK;2025;49
Ordinær kvote;NTNU;Hovedopptak;194 777;Musikkvitenskap, årsstudium;Trondheim;ESTETISK;2025;51.6
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 777;Musikkvitenskap, årsstudium;Trondheim;ESTETISK;2025;48.1
Ordinær kvote;NTNU;Suppleringsopptak;194 777;Musikkvitenskap, årsstudium;Trondheim;ESTETISK;2025;50.7
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 437;Musikkvitenskap, bachelor;Trondheim;ESTETISK;2025;0
Ordinær kvote;NTNU;Hovedopptak;194 437;Musikkvitenskap, bachelor;Trondheim;ESTETISK;2025;0
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 437;Musikkvitenskap, bachelor;Trondheim;ESTETISK;2025;0
Ordinær kvote;NTNU;Suppleringsopptak;194 437;Musikkvitenskap, bachelor;Trondheim;ESTETISK;2025;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 937;Nanoteknologi;Trondheim;TEKNO - SIVING;2025;57.3
Ordinær kvote;NTNU;Hovedopptak;194 937;Nanoteknologi;Trondheim;TEKNO - SIVING;2025;57.1
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 937;Nanoteknologi;Trondheim;TEKNO - SIVING;2025;57.3
Ordinær kvote;NTNU;Suppleringsopptak;194 937;Nanoteknologi;Trondheim;TEKNO - SIVING;2025;57.1
Førstegangsvitnemålskvote;USN;Hovedopptak;222 605;Natur og miljø;Midt-Telemark;REALFAG;2025;0
Ordinær kvote;USN;Hovedopptak;222 605;Natur og miljø;Midt-Telemark;REALFAG;2025;0
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 605;Natur og miljø;Midt-Telemark;REALFAG;2025;0
Ordinær kvote;USN;Suppleringsopptak;222 605;Natur og miljø;Midt-Telemark;REALFAG;2025;0
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 420;Natur- og kulturminneoppsyn;Steinkjer;LANDOGHAVBRUK;2025;0
Ordinær kvote;NORD;Hovedopptak;204 420;Natur- og kulturminneoppsyn;Steinkjer;LANDOGHAVBRUK;2025;0
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 420;Natur- og kulturminneoppsyn;Steinkjer;LANDOGHAVBRUK;2025;0
Ordinær kvote;NORD;Suppleringsopptak;204 420;Natur- og kulturminneoppsyn;Steinkjer;LANDOGHAVBRUK;2025;0
Førstegangsvitnemålskvote;USN;Hovedopptak;222 315;Natur- og miljøforvaltning;Midt-Telemark;REALFAG;2025;0
Ordinær kvote;USN;Hovedopptak;222 315;Natur- og miljøforvaltning;Midt-Telemark;REALFAG;2025;0
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 315;Natur- og miljøforvaltning;Midt-Telemark;REALFAG;2025;0
Ordinær kvote;USN;Suppleringsopptak;222 315;Natur- og miljøforvaltning;Midt-Telemark;REALFAG;2025;0
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 670;Naturfag;Kristiansand;REALFAG;2025;0
Ordinær kvote;UIA;Hovedopptak;201 670;Naturfag;Kristiansand;REALFAG;2025;0
Førstegangsvitnemålskvote;UIA;Suppleringsopptak;201 670;Naturfag;Kristiansand;REALFAG;2025;0
Ordinær kvote;UIA;Suppleringsopptak;201 670;Naturfag;Kristiansand;REALFAG;2025;0
Førstegangsvitnemålskvote;NLA;Hovedopptak;254 662;Naturfag, Bergen;Bergen;REALFAG;2025;0
Ordinær kvote;NLA;Hovedopptak;254 662;Naturfag, Bergen;Bergen;REALFAG;2025;0
Førstegangsvitnemålskvote;NLA;Suppleringsopptak;254 662;Naturfag, Bergen;Bergen;REALFAG;2025;0
Ordinær kvote;NLA;Suppleringsopptak;254 662;Naturfag, Bergen;Bergen;REALFAG;2025;0
Førstegangsvitnemålskvote;NLA;Hovedopptak;254 670;Naturfag, Oslo;Oslo;REALFAG;2025;0
Ordinær kvote;NLA;Hovedopptak;254 670;Naturfag, Oslo;Oslo;REALFAG;2025;0
Førstegangsvitnemålskvote;NLA;Suppleringsopptak;254 670;Naturfag, Oslo;Oslo;REALFAG;2025;0
Ordinær kvote;NLA;Suppleringsopptak;254 670;Naturfag, Oslo;Oslo;REALFAG;2025;0
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 172;Naturforvaltning, årsstudium;Steinkjer;LANDOGHAVBRUK;2025;0
Ordinær kvote;NORD;Hovedopptak;204 172;Naturforvaltning, årsstudium;Steinkjer;LANDOGHAVBRUK;2025;0
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 172;Naturforvaltning, årsstudium;Steinkjer;LANDOGHAVBRUK;2025;0
Ordinær kvote;NORD;Suppleringsopptak;204 172;Naturforvaltning, årsstudium;Steinkjer;LANDOGHAVBRUK;2025;0
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 388;Naturforvaltning, bachelor;Steinkjer;LANDOGHAVBRUK;2025;0
Ordinær kvote;NORD;Hovedopptak;204 388;Naturforvaltning, bachelor;Steinkjer;LANDOGHAVBRUK;2025;0
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 388;Naturforvaltning, bachelor;Steinkjer;LANDOGHAVBRUK;2025;0
Ordinær kvote;NORD;Suppleringsopptak;204 388;Naturforvaltning, bachelor;Steinkjer;LANDOGHAVBRUK;2025;0
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 049;Nautikk;Tromsø;REALFAG;2025;0
Ordinær kvote;UIT;Hovedopptak;186 049;Nautikk;Tromsø;REALFAG;2025;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 049;Nautikk;Tromsø;REALFAG;2025;0
Ordinær kvote;UIT;Suppleringsopptak;186 049;Nautikk;Tromsø;REALFAG;2025;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 353;Nautikk;Ålesund;TEKNO - MARITIM;2025;44.6
Ordinær kvote;NTNU;Hovedopptak;194 353;Nautikk;Ålesund;TEKNO - MARITIM;2025;49.8
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 353;Nautikk;Ålesund;TEKNO - MARITIM;2025;44.6
Ordinær kvote;NTNU;Suppleringsopptak;194 353;Nautikk;Ålesund;TEKNO - MARITIM;2025;49.8
Førstegangsvitnemålskvote;USN;Hovedopptak;222 353;Nautikk;Horten;TEKNO - MARITIM;2025;38.5
Ordinær kvote;USN;Hovedopptak;222 353;Nautikk;Horten;TEKNO - MARITIM;2025;45.5
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 353;Nautikk;Horten;TEKNO - MARITIM;2025;38.5
Ordinær kvote;USN;Suppleringsopptak;222 353;Nautikk;Horten;TEKNO - MARITIM;2025;45.5
Førstegangsvitnemålskvote;HVL;Hovedopptak;203 049;Nautikk med integrert praksis;Haugesund;TEKNO - MARITIM;2025;40.5
Ordinær kvote;HVL;Hovedopptak;203 049;Nautikk med integrert praksis;Haugesund;TEKNO - MARITIM;2025;48.8
Førstegangsvitnemålskvote;HVL;Suppleringsopptak;203 049;Nautikk med integrert praksis;Haugesund;TEKNO - MARITIM;2025;40.4
Ordinær kvote;HVL;Suppleringsopptak;203 049;Nautikk med integrert praksis;Haugesund;TEKNO - MARITIM;2025;48.5
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 211;Nordisk;Bergen;SPRÅK;2025;0
Ordinær kvote;UIB;Hovedopptak;184 211;Nordisk;Bergen;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 211;Nordisk;Bergen;SPRÅK;2025;0
Ordinær kvote;UIB;Suppleringsopptak;184 211;Nordisk;Bergen;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 211;Nordisk;Tromsø;SPRÅK;2025;0
Ordinær kvote;UIT;Hovedopptak;186 211;Nordisk;Tromsø;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 211;Nordisk;Tromsø;SPRÅK;2025;0
Ordinær kvote;UIT;Suppleringsopptak;186 211;Nordisk;Tromsø;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 889;Nordisk språk og litteratur;Bergen;SPRÅK;2025;0
Ordinær kvote;UIB;Hovedopptak;184 889;Nordisk språk og litteratur;Bergen;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 889;Nordisk språk og litteratur;Bergen;SPRÅK;2025;0
Ordinær kvote;UIB;Suppleringsopptak;184 889;Nordisk språk og litteratur;Bergen;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 889;Nordisk språk og litteratur;Tromsø;SPRÅK;2025;0
Ordinær kvote;UIT;Hovedopptak;186 889;Nordisk språk og litteratur;Tromsø;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 889;Nordisk språk og litteratur;Tromsø;SPRÅK;2025;0
Ordinær kvote;UIT;Suppleringsopptak;186 889;Nordisk språk og litteratur;Tromsø;SPRÅK;2025;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 210;Nordisk språk og litteratur;Trondheim;SPRÅK;2025;0
Ordinær kvote;NTNU;Hovedopptak;194 210;Nordisk språk og litteratur;Trondheim;SPRÅK;2025;0
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 210;Nordisk språk og litteratur;Trondheim;SPRÅK;2025;0
Ordinær kvote;NTNU;Suppleringsopptak;194 210;Nordisk språk og litteratur;Trondheim;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 210;Nordisk språk og litteratur, årsstudium;Kristiansand;SPRÅK;2025;0
Ordinær kvote;UIA;Hovedopptak;201 210;Nordisk språk og litteratur, årsstudium;Kristiansand;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIA;Suppleringsopptak;201 210;Nordisk språk og litteratur, årsstudium;Kristiansand;SPRÅK;2025;0
Ordinær kvote;UIA;Suppleringsopptak;201 210;Nordisk språk og litteratur, årsstudium;Kristiansand;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIS;Hovedopptak;217 211;Nordisk språk og litteratur, årsstudium;Stavanger;SPRÅK;2025;0
Ordinær kvote;UIS;Hovedopptak;217 211;Nordisk språk og litteratur, årsstudium;Stavanger;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIS;Suppleringsopptak;217 211;Nordisk språk og litteratur, årsstudium;Stavanger;SPRÅK;2025;0
Ordinær kvote;UIS;Suppleringsopptak;217 211;Nordisk språk og litteratur, årsstudium;Stavanger;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 889;Nordisk språk og litteratur, bachelor;Kristiansand;SPRÅK;2025;0
Ordinær kvote;UIA;Hovedopptak;201 889;Nordisk språk og litteratur, bachelor;Kristiansand;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIA;Suppleringsopptak;201 889;Nordisk språk og litteratur, bachelor;Kristiansand;SPRÅK;2025;0
Ordinær kvote;UIA;Suppleringsopptak;201 889;Nordisk språk og litteratur, bachelor;Kristiansand;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIS;Hovedopptak;217 889;Nordisk språk og litteratur, bachelor;Stavanger;SPRÅK;2025;0
Ordinær kvote;UIS;Hovedopptak;217 889;Nordisk språk og litteratur, bachelor;Stavanger;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIS;Suppleringsopptak;217 889;Nordisk språk og litteratur, bachelor;Stavanger;SPRÅK;2025;0
Ordinær kvote;UIS;Suppleringsopptak;217 889;Nordisk språk og litteratur, bachelor;Stavanger;SPRÅK;2025;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 889;Nordisk språk, litteratur og norsk som andrespråk;Trondheim;SPRÅK;2025;0
Ordinær kvote;NTNU;Hovedopptak;194 889;Nordisk språk, litteratur og norsk som andrespråk;Trondheim;SPRÅK;2025;0
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 889;Nordisk språk, litteratur og norsk som andrespråk;Trondheim;SPRÅK;2025;0
Ordinær kvote;NTNU;Suppleringsopptak;194 889;Nordisk språk, litteratur og norsk som andrespråk;Trondheim;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 211;Nordisk, særlig norsk, språk og litteratur;Oslo;SPRÅK;2025;0
Ordinær kvote;UIO;Hovedopptak;185 211;Nordisk, særlig norsk, språk og litteratur;Oslo;SPRÅK;2025;47
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 211;Nordisk, særlig norsk, språk og litteratur;Oslo;SPRÅK;2025;0
Ordinær kvote;UIO;Suppleringsopptak;185 211;Nordisk, særlig norsk, språk og litteratur;Oslo;SPRÅK;2025;45.7
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 889;Nordisk: språk, litteratur, retorikk;Oslo;SAMFUNN;2025;0
Ordinær kvote;UIO;Hovedopptak;185 889;Nordisk: språk, litteratur, retorikk;Oslo;SAMFUNN;2025;0
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 889;Nordisk: språk, litteratur, retorikk;Oslo;SAMFUNN;2025;0
Ordinær kvote;UIO;Suppleringsopptak;185 889;Nordisk: språk, litteratur, retorikk;Oslo;SAMFUNN;2025;0
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 211;Nordområdestudier;Bodø;SAMFUNN;2025;0
Ordinær kvote;NORD;Hovedopptak;204 211;Nordområdestudier;Bodø;SAMFUNN;2025;0
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 211;Nordområdestudier;Bodø;SAMFUNN;2025;0
Ordinær kvote;NORD;Suppleringsopptak;204 211;Nordområdestudier;Bodø;SAMFUNN;2025;0
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 677;Nordsamisk fra begynnernivå;Tromsø;SPRÅK;2025;0
Ordinær kvote;UIT;Hovedopptak;186 677;Nordsamisk fra begynnernivå;Tromsø;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 677;Nordsamisk fra begynnernivå;Tromsø;SPRÅK;2025;0
Ordinær kvote;UIT;Suppleringsopptak;186 677;Nordsamisk fra begynnernivå;Tromsø;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 074;Norrøn filologi;Bergen;SPRÅK;2025;0
Ordinær kvote;UIB;Hovedopptak;184 074;Norrøn filologi;Bergen;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 074;Norrøn filologi;Bergen;SPRÅK;2025;0
Ordinær kvote;UIB;Suppleringsopptak;184 074;Norrøn filologi;Bergen;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 074;Norrøne og keltiske studier;Oslo;SPRÅK;2025;0
Ordinær kvote;UIO;Hovedopptak;185 074;Norrøne og keltiske studier;Oslo;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 074;Norrøne og keltiske studier;Oslo;SPRÅK;2025;0
Ordinær kvote;UIO;Suppleringsopptak;185 074;Norrøne og keltiske studier;Oslo;SPRÅK;2025;0
Førstegangsvitnemålskvote;NLA;Hovedopptak;254 210;Norsk;Bergen;SPRÅK;2025;0
Ordinær kvote;NLA;Hovedopptak;254 210;Norsk;Bergen;SPRÅK;2025;0
Førstegangsvitnemålskvote;NLA;Suppleringsopptak;254 210;Norsk;Bergen;SPRÅK;2025;0
Ordinær kvote;NLA;Suppleringsopptak;254 210;Norsk;Bergen;SPRÅK;2025;0
Førstegangsvitnemålskvote;HIØ;Hovedopptak;224 210;Norsk;Halden;SPRÅK;2025;0
Ordinær kvote;HIØ;Hovedopptak;224 210;Norsk;Halden;SPRÅK;2025;0
Førstegangsvitnemålskvote;HIØ;Suppleringsopptak;224 210;Norsk;Halden;SPRÅK;2025;0
Ordinær kvote;HIØ;Suppleringsopptak;224 210;Norsk;Halden;SPRÅK;2025;0
Førstegangsvitnemålskvote;INN;Hovedopptak;209 672;Norsk;Hamar;SPRÅK;2025;0
Ordinær kvote;INN;Hovedopptak;209 672;Norsk;Hamar;SPRÅK;2025;0
Førstegangsvitnemålskvote;INN;Suppleringsopptak;209 672;Norsk;Hamar;SPRÅK;2025;0
Ordinær kvote;INN;Suppleringsopptak;209 672;Norsk;Hamar;SPRÅK;2025;0
Førstegangsvitnemålskvote;HVO;Hovedopptak;223 211;Norsk (nordisk), deltid;Volda;SPRÅK;2025;0
Ordinær kvote;HVO;Hovedopptak;223 211;Norsk (nordisk), deltid;Volda;SPRÅK;2025;0
Førstegangsvitnemålskvote;HVO;Suppleringsopptak;223 211;Norsk (nordisk), deltid;Volda;SPRÅK;2025;0
Ordinær kvote;HVO;Suppleringsopptak;223 211;Norsk (nordisk), deltid;Volda;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 212;Norsk som andrespråk;Oslo;SPRÅK;2025;0
Ordinær kvote;UIO;Hovedopptak;185 212;Norsk som andrespråk;Oslo;SPRÅK;2025;45.6
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 212;Norsk som andrespråk;Oslo;SPRÅK;2025;0
Ordinær kvote;UIO;Suppleringsopptak;185 212;Norsk som andrespråk;Oslo;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 911;Norsk som andrespråk, årsstudium;Bergen;SPRÅK;2025;0
Ordinær kvote;UIB;Hovedopptak;184 911;Norsk som andrespråk, årsstudium;Bergen;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 911;Norsk som andrespråk, årsstudium;Bergen;SPRÅK;2025;0
Ordinær kvote;UIB;Suppleringsopptak;184 911;Norsk som andrespråk, årsstudium;Bergen;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 954;Norsk som andrespråk, bachelor;Bergen;SPRÅK;2025;0
Ordinær kvote;UIB;Hovedopptak;184 954;Norsk som andrespråk, bachelor;Bergen;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 954;Norsk som andrespråk, bachelor;Bergen;SPRÅK;2025;0
Ordinær kvote;UIB;Suppleringsopptak;184 954;Norsk som andrespråk, bachelor;Bergen;SPRÅK;2025;0
Førstegangsvitnemålskvote;OSLOMET;Hovedopptak;215 466;Norsk tegnspråk;Oslo;SPRÅK;2025;0
Ordinær kvote;OSLOMET;Hovedopptak;215 466;Norsk tegnspråk;Oslo;SPRÅK;2025;0
Førstegangsvitnemålskvote;OSLOMET;Suppleringsopptak;215 466;Norsk tegnspråk;Oslo;SPRÅK;2025;0
Ordinær kvote;OSLOMET;Suppleringsopptak;215 466;Norsk tegnspråk;Oslo;SPRÅK;2025;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 221;Norsk tegnspråk, årsstudium;Trondheim;SPRÅK;2025;0
Ordinær kvote;NTNU;Hovedopptak;194 221;Norsk tegnspråk, årsstudium;Trondheim;SPRÅK;2025;0
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 221;Norsk tegnspråk, årsstudium;Trondheim;SPRÅK;2025;0
Ordinær kvote;NTNU;Suppleringsopptak;194 221;Norsk tegnspråk, årsstudium;Trondheim;SPRÅK;2025;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 466;Norsk tegnspråk, bachelor;Trondheim;SPRÅK;2025;0
Ordinær kvote;NTNU;Hovedopptak;194 466;Norsk tegnspråk, bachelor;Trondheim;SPRÅK;2025;0
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 466;Norsk tegnspråk, bachelor;Trondheim;SPRÅK;2025;0
Ordinær kvote;NTNU;Suppleringsopptak;194 466;Norsk tegnspråk, bachelor;Trondheim;SPRÅK;2025;0
Førstegangsvitnemålskvote;USN;Hovedopptak;222 950;Norsk, Bø;Midt-Telemark;SPRÅK;2025;0
Ordinær kvote;USN;Hovedopptak;222 950;Norsk, Bø;Midt-Telemark;SPRÅK;2025;0
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 950;Norsk, Bø;Midt-Telemark;SPRÅK;2025;0
Ordinær kvote;USN;Suppleringsopptak;222 950;Norsk, Bø;Midt-Telemark;SPRÅK;2025;0
Førstegangsvitnemålskvote;USN;Hovedopptak;222 672;Norsk, deltid;Midt-Telemark;SPRÅK;2025;0
Ordinær kvote;USN;Hovedopptak;222 672;Norsk, deltid;Midt-Telemark;SPRÅK;2025;0
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 672;Norsk, deltid;Midt-Telemark;SPRÅK;2025;0
Ordinær kvote;USN;Suppleringsopptak;222 672;Norsk, deltid;Midt-Telemark;SPRÅK;2025;0
Førstegangsvitnemålskvote;USN;Hovedopptak;222 210;Norsk, Vestfold;Horten;SPRÅK;2025;0
Ordinær kvote;USN;Hovedopptak;222 210;Norsk, Vestfold;Horten;SPRÅK;2025;0
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 210;Norsk, Vestfold;Horten;SPRÅK;2025;0
Ordinær kvote;USN;Suppleringsopptak;222 210;Norsk, Vestfold;Horten;SPRÅK;2025;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 742;Odontologi;Bergen;HELSEFAG - ODONT;2025;56
Ordinær kvote;UIB;Hovedopptak;184 742;Odontologi;Bergen;HELSEFAG - ODONT;2025;65.1
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 742;Odontologi;Bergen;HELSEFAG - ODONT;2025;55.8
Ordinær kvote;UIB;Suppleringsopptak;184 742;Odontologi;Bergen;HELSEFAG - ODONT;2025;65.1
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 742;Odontologi;Oslo;HELSEFAG - ODONT;2025;56.2
Ordinær kvote;UIO;Hovedopptak;185 742;Odontologi;Oslo;HELSEFAG - ODONT;2025;65.7
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 742;Odontologi;Oslo;HELSEFAG - ODONT;2025;56.2
